frame.time,ip.src_host,ip.dst_host,arp.dst.proto_ipv4,arp.opcode,arp.hw.size,arp.src.proto_ipv4,icmp.checksum,icmp.seq_le,icmp.transmit_timestamp,icmp.unused,http.file_data,http.content_length,http.request.uri.query,http.request.method,http.referer,http.request.full_uri,http.request.version,http.response,http.tls_port,tcp.ack,tcp.ack_raw,tcp.checksum,tcp.connection.fin,tcp.connection.rst,tcp.connection.syn,tcp.connection.synack,tcp.dstport,tcp.flags,tcp.flags.ack,tcp.len,tcp.options,tcp.payload,tcp.seq,tcp.srcport,udp.port,udp.stream,udp.time_delta,dns.qry.name,dns.qry.name.len,dns.qry.qu,dns.qry.type,dns.retransmission,dns.retransmit_request,dns.retransmit_request_in,mqtt.conack.flags,mqtt.conflag.cleansess,mqtt.conflags,mqtt.hdrflags,mqtt.len,mqtt.msg_decoded_as,mqtt.msg,mqtt.msgtype,mqtt.proto_len,mqtt.protoname,mqtt.topic,mqtt.topic_len,mqtt.ver,mbtcp.len,mbtcp.trans_id,mbtcp.unit_id,Attack_label,Attack_type
 2021 23:58:21.382259000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2938922192,0x0000c567,0,0,0,0,61827,0x00000010,1,0,0,0,5,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.383532000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3417672623,0x0000e550,1,0,0,0,1883,0x00000019,1,2,0,e000,45,61827,0,0,0,0,0,0,0,0,0,0,0,0,0,0x000000e0,0,0,0,14,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.383867000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2938922195,0x0000c563,1,0,0,0,61827,0x00000011,1,0,0,0,5,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.384398000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x000072b6,0,0,1,0,1883,0x00000002,0,0,020405b40103030801010402,0,0,61828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.384741000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3185165946,0x0000ba3c,0,0,0,1,61828,0x00000012,1,0,020405b40101040201030307,0,0,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.388316000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1204908185,0x00003df5,0,0,0,0,1883,0x00000018,1,14,0,100c00044d5154540402003c0000,1,61828,0,0,0,0,0,0,0,0,0,0,0,1,0x00000002,0x00000010,12,0,0,1,4,MQTT,0,0,4,0,0,0,0,Normal
 2021 23:58:21.388407000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3185165960,0x0000f3fb,0,0,0,0,61828,0x00000010,1,0,0,0,1,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.388860000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3185165960,0x0000d3ed,0,0,0,0,61828,0x00000018,1,4,0,20020000,1,1883,0,0,0,0,0,0,0,0,0,0,0x00000000,0,0,0x00000020,2,0,0,2,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.392420000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1204908189,0x0000be4f,0,0,0,0,1883,0x00000018,1,30,0,301c000844697374616e636544697374616e63653a2031383020636d0d0a,15,61828,0,0,0,0,0,0,0,0,0,0,0,0,0,0x00000030,28,0,44697374616e63653a2031383020636d0d0a,3,0,0,Distance,8,0,0,0,0,0,Normal
 2021 23:58:21.392469000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,3185165990,0x0000f3d9,0,0,0,0,61828,0x00000010,1,0,0,0,5,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.392849000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1204908189,0x000013c3,1,0,0,0,1883,0x00000019,1,2,0,e000,45,61828,0,0,0,0,0,0,0,0,0,0,0,0,0,0x000000e0,0,0,0,14,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.392997000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,3185165993,0x0000f3d5,1,0,0,0,61828,0x00000011,1,0,0,0,5,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.394290000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000864c,0,0,1,0,1883,0x00000002,0,0,020405b40103030801010402,0,0,61829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.394352000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3212947771,0x0000a484,0,0,0,1,61829,0x00000012,1,0,020405b40101040201030307,0,0,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.399833000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3417672624,0x0000c558,0,0,0,0,1883,0x00000010,1,0,0,0,48,61827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.400095000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1204908185,0x0000f3fe,0,0,0,0,1883,0x00000010,1,0,0,0,1,61828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.400132000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,3185165993,0x0000f3d5,0,0,0,0,61828,0x00000010,1,0,0,0,6,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.400147000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1204908190,0x0000f3ca,0,0,0,0,1883,0x00000010,1,0,0,0,48,61828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.400169000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3417672624,0x0000c759,0,0,0,0,1883,0x00000010,1,0,0,0,48,61827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.400202000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000db65,0,1,0,0,61827,0x00000004,0,0,0,0,6,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.400365000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1204908190,0x0000f5cb,0,0,0,0,1883,0x00000010,1,0,0,0,48,61828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.400382000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x00007a5b,0,1,0,0,61828,0x00000004,0,0,0,0,6,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.400394000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1204908190,0x0000f5cb,0,0,0,0,1883,0x00000010,1,0,0,0,48,61828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.400407000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x00007a5b,0,1,0,0,61828,0x00000004,0,0,0,0,6,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.400419000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4225033699,0x0000de46,0,0,0,0,1883,0x00000010,1,0,0,0,1,61829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.409707000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4225033699,0x0000283d,0,0,0,0,1883,0x00000018,1,14,0,100c00044d5154540402003c0000,1,61829,0,0,0,0,0,0,0,0,0,0,0,1,0x00000002,0x00000010,12,0,0,1,4,MQTT,0,0,4,0,0,0,0,Normal
 2021 23:58:21.409978000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3212947785,0x0000de43,0,0,0,0,61829,0x00000010,1,0,0,0,1,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.410899000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3212947785,0x0000be35,0,0,0,0,61829,0x00000018,1,4,0,20020000,1,1883,0,0,0,0,0,0,0,0,0,0,0x00000000,0,0,0x00000020,2,0,0,2,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.417607000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4225033703,0x00009f98,0,0,0,0,1883,0x00000018,1,30,0,301c000844697374616e636544697374616e63653a2031373920636d0d0a,15,61829,0,0,0,0,0,0,0,0,0,0,0,0,0,0x00000030,28,0,44697374616e63653a2031373920636d0d0a,3,0,0,Distance,8,0,0,0,0,0,Normal
 2021 23:58:21.417701000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,3212947815,0x0000de21,0,0,0,0,61829,0x00000010,1,0,0,0,5,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.418480000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4225033703,0x0000fe0a,1,0,0,0,1883,0x00000019,1,2,0,e000,45,61829,0,0,0,0,0,0,0,0,0,0,0,0,0,0x000000e0,0,0,0,14,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.418896000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,3212947818,0x0000de1d,1,0,0,0,61829,0x00000011,1,0,0,0,5,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.419300000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x00001f21,0,0,1,0,1883,0x00000002,0,0,020405b40103030801010402,0,0,61830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.419506000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4181909156,0x0000c2c1,0,0,0,1,61830,0x00000012,1,0,020405b40101040201030307,0,0,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.423197000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1499661037,0x0000467a,0,0,0,0,1883,0x00000018,1,14,0,100c00044d5154540402003c0000,1,61830,0,0,0,0,0,0,0,0,0,0,0,1,0x00000002,0x00000010,12,0,0,1,4,MQTT,0,0,4,0,0,0,0,Normal
 2021 23:58:21.423330000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4181909170,0x0000fc80,0,0,0,0,61830,0x00000010,1,0,0,0,1,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.423840000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4181909170,0x0000dc72,0,0,0,0,61830,0x00000018,1,4,0,20020000,1,1883,0,0,0,0,0,0,0,0,0,0,0x00000000,0,0,0x00000020,2,0,0,2,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.426935000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1499661041,0x0000bdd5,0,0,0,0,1883,0x00000018,1,30,0,301c000844697374616e636544697374616e63653a2031373920636d0d0a,15,61830,0,0,0,0,0,0,0,0,0,0,0,0,0,0x00000030,28,0,44697374616e63653a2031373920636d0d0a,3,0,0,Distance,8,0,0,0,0,0,Normal
 2021 23:58:21.426999000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4181909200,0x0000fc5e,0,0,0,0,61830,0x00000010,1,0,0,0,5,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.427377000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1499661041,0x00001c48,1,0,0,0,1883,0x00000019,1,2,0,e000,45,61830,0,0,0,0,0,0,0,0,0,0,0,0,0,0x000000e0,0,0,0,14,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.427502000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,4181909203,0x0000fc5a,1,0,0,0,61830,0x00000011,1,0,0,0,5,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.429186000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x000008bd,0,0,1,0,1883,0x00000002,0,0,020405b40103030801010402,0,0,61831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.429243000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1849524237,0x0000129a,0,0,0,1,61831,0x00000012,1,0,020405b40101040201030307,0,0,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.430051000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4225033703,0x0000de13,0,0,0,0,1883,0x00000010,1,0,0,0,48,61829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.430233000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4225033704,0x0000de12,0,0,0,0,1883,0x00000010,1,0,0,0,48,61829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.430266000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1499661037,0x0000fc83,0,0,0,0,1883,0x00000010,1,0,0,0,1,61830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.430291000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,4181909203,0x0000fc5a,0,0,0,0,61830,0x00000010,1,0,0,0,6,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.441650000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2654754775,0x00009652,0,0,0,0,1883,0x00000018,1,14,0,100c00044d5154540402003c0000,1,61831,0,0,0,0,0,0,0,0,0,0,0,1,0x00000002,0x00000010,12,0,0,1,4,MQTT,0,0,4,0,0,0,0,Normal
 2021 23:58:21.441751000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1849524251,0x00004c59,0,0,0,0,61831,0x00000010,1,0,0,0,1,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.442549000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1849524251,0x00002c4b,0,0,0,0,61831,0x00000018,1,4,0,20020000,1,1883,0,0,0,0,0,0,0,0,0,0,0x00000000,0,0,0x00000020,2,0,0,2,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.444966000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1499661042,0x0000fc4f,0,0,0,0,1883,0x00000010,1,0,0,0,48,61830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.445448000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2654754775,0x00004c5c,0,0,0,0,1883,0x00000010,1,0,0,0,1,61831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.445621000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1849524251,0x00004c55,0,0,0,0,61831,0x00000010,1,0,0,0,5,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.445684000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1499661042,0x0000fe50,0,0,0,0,1883,0x00000010,1,0,0,0,48,61830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.445824000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000d673,0,1,0,0,61830,0x00000004,0,0,0,0,6,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.445846000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1499661042,0x0000fe50,0,0,0,0,1883,0x00000010,1,0,0,0,48,61830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.445867000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000d673,0,1,0,0,61830,0x00000004,0,0,0,0,6,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.449634000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2654754779,0x000015ad,0,0,0,0,1883,0x00000018,1,30,0,301c000844697374616e636544697374616e63653a2031383120636d0d0a,15,61831,0,0,0,0,0,0,0,0,0,0,0,0,0,0x00000030,28,0,44697374616e63653a2031383120636d0d0a,3,0,0,Distance,8,0,0,0,0,0,Normal
 2021 23:58:21.449745000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1849524281,0x00004c37,0,0,0,0,61831,0x00000010,1,0,0,0,5,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.450452000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2654754779,0x00006c20,1,0,0,0,1883,0x00000019,1,2,0,e000,45,61831,0,0,0,0,0,0,0,0,0,0,0,0,0,0x000000e0,0,0,0,14,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.450957000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1849524284,0x00004c33,1,0,0,0,61831,0x00000011,1,0,0,0,5,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.451405000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000ee8f,0,0,1,0,1883,0x00000002,0,0,020405b40103030801010402,0,0,61832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.451598000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2632084372,0x0000b1bc,0,0,0,1,61832,0x00000012,1,0,020405b40101040201030307,0,0,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.464732000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1398008176,0x00003575,0,0,0,0,1883,0x00000018,1,14,0,100c00044d5154540402003c0000,1,61832,0,0,0,0,0,0,0,0,0,0,0,1,0x00000002,0x00000010,12,0,0,1,4,MQTT,0,0,4,0,0,0,0,Normal
 2021 23:58:21.464866000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2632084386,0x0000eb7b,0,0,0,0,61832,0x00000010,1,0,0,0,1,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.466232000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2632084386,0x0000cb6d,0,0,0,0,61832,0x00000018,1,4,0,20020000,1,1883,0,0,0,0,0,0,0,0,0,0,0x00000000,0,0,0x00000020,2,0,0,2,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.468356000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2654754780,0x00004c28,0,0,0,0,1883,0x00000010,1,0,0,0,48,61831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.468773000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1398008176,0x0000eb7e,0,0,0,0,1883,0x00000010,1,0,0,0,1,61832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.468879000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2632084386,0x0000eb77,0,0,0,0,61832,0x00000010,1,0,0,0,5,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.468916000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2654754780,0x00004e29,0,0,0,0,1883,0x00000010,1,0,0,0,48,61831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.468998000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x00003caf,0,1,0,0,61831,0x00000004,0,0,0,0,6,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.469018000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2654754780,0x00004e29,0,0,0,0,1883,0x00000010,1,0,0,0,48,61831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.469033000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x00003caf,0,1,0,0,61831,0x00000004,0,0,0,0,6,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.474943000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1398008180,0x0000acd0,0,0,0,0,1883,0x00000018,1,30,0,301c000844697374616e636544697374616e63653a2031373920636d0d0a,15,61832,0,0,0,0,0,0,0,0,0,0,0,0,0,0x00000030,28,0,44697374616e63653a2031373920636d0d0a,3,0,0,Distance,8,0,0,0,0,0,Normal
 2021 23:58:21.475232000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2632084416,0x0000eb59,0,0,0,0,61832,0x00000010,1,0,0,0,5,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:21.478448000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1398008180,0x00000b43,1,0,0,0,1883,0x00000019,1,2,0,e000,45,61832,0,0,0,0,0,0,0,0,0,0,0,0,0,0x000000e0,0,0,0,14,0,0,0,0,0,0,0,0,0,Normal
